source_video,frame_index,timestamp_sec,sample_fps,video_fps,participant_id,view_angle,camera_type,label,model_id,prob_incorrect,pred_label,rule_status,rule_warnings,error_type
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1596,53.252356,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1610,53.719481,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1624,54.186607,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1638,54.653733,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1652,55.120859,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1666,55.587985,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1680,56.055111,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1694,56.522237,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1708,56.989363,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1722,57.456489,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1736,57.923615,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1750,58.390741,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1764,58.857867,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1778,59.324993,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1792,59.792119,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1806,60.259244,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1820,60.72637,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1834,61.193496,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1848,61.660622,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1862,62.127748,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1876,62.594874,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1890,63.062,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1904,63.529126,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1918,63.996252,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1932,64.463378,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1946,64.930504,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1960,65.39763,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1974,65.864756,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,1988,66.331881,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2002,66.799007,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2016,67.266133,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2030,67.733259,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2044,68.200385,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2058,68.667511,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2072,69.134637,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2086,69.601763,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2100,70.068889,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Đầu lệch khỏi trục vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2114,70.536015,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2128,71.003141,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2142,71.470267,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2156,71.937393,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2170,72.404519,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2184,72.871644,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2198,73.33877,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2212,73.805896,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2226,74.273022,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2240,74.740148,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2254,75.207274,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2268,75.6744,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2282,76.141526,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2296,76.608652,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2310,77.075778,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2324,77.542904,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2338,78.01003,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2352,78.477156,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2366,78.944281,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P07_incorrect_side_30_001.mp4,2380,79.411407,2.0,29.970505217087947,P07,side_30,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
